API Well Number,Year,Operator,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type
31013197040000,2019,Empire Energy E&P LLC,0.0,666.0,0.0,12.0,Gas Development
31013197070000,1986,"Lenape Resources Corp., The",0.0,42341.0,0.0,12.0,Not Listed
31013197070000,1987,"Lenape Resources Corp., The",0.0,85041.0,0.0,12.0,Not Listed
31013197070000,1988,"Lenape Resources Corp., The",0.0,82909.0,80.0,12.0,GD
31013197070000,1989,"Lenape Resources Corp., The",0.0,65603.0,7.0,12.0,GD
31013197070000,1991,"Lenape Resources Corp., The",0.0,52800.0,160.0,12.0,GD
31013197070000,1992,"Lenape Resources Corp., The",0.0,35383.0,160.0,12.0,GD
31013197070000,1993,"Lenape Resources Corp., The",0.0,37734.0,80.0,12.0,GD
31013197070000,1994,KCS Lenape Resources Corp.,0.0,52559.0,40.0,12.0,GD
31013197070000,1995,"Lenape Resources, Inc.",0.0,28466.0,0.0,11.0,GD
31013197070000,1996,"Lenape Resources, Inc.",0.0,20138.0,0.0,12.0,Not Listed
31013197070000,1997,"Lenape Resources, Inc.",0.0,18146.0,40.0,12.0,GD
31013197070000,1998,"Lenape Resources, Inc.",0.0,22802.0,50.0,12.0,Not Listed
31013197070000,1999,"Lenape Resources, Inc.",0.0,14102.0,80.0,12.0,GD
31013197070000,2000,"Lenape Resources, Inc.",,8777.0,,12.0,Gas Development
31013197070000,2001,"Lenape Resources, Inc.",0.0,8298.0,0.0,12.0,Gas Development
31013197070000,2002,"Lenape Resources, Inc.",0.0,6677.0,80.0,11.0,Gas Development
31013197070000,2003,"Lenape Resources, Inc.",0.0,5259.0,0.0,12.0,Gas Development
31013197070000,2004,"Linn Operating, Inc.",0.0,5569.0,0.0,12.0,Gas Development
31013197070000,2005,"Linn Operating, Inc.",,70.0,30.0,5.0,Gas Development
31013197070000,2007,"Unbridled Energy USA, Inc.",0.0,568.0,0.0,7.0,Gas Development
31013197070000,2008,Unbridled Energy NY LLC,,2467.0,0.0,12.0,Gas Development
31013197070000,2009,Unbridled Energy NY LLC,0.0,1507.0,0.0,12.0,Gas Development
31013197070000,2010,"Hayden Harper Energy KA, LLC",,739.0,0.0,12.0,Gas Development
31013197070000,2011,"Hayden Harper Energy KA, LLC",0.0,373.0,0.0,12.0,Gas Development
31013197070000,2012,"Hayden Harper Energy KA, LLC",0.0,653.0,40.0,12.0,Gas Development
31013197070000,2013,"Hayden Harper Energy KA, LLC",0.0,560.0,0.0,12.0,Gas Development
31013197070000,2014,"Hayden Harper Energy KA, LLC",0.0,383.0,0.0,6.0,Gas Development
31013197070000,2015,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197070000,2016,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197070000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197070000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197070000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197080000,1988,"Lenape Resources Corp., The",0.0,0.0,0.0,0.0,GD
31013197080000,1989,"Lenape Resources Corp., The",0.0,3373.0,7.0,12.0,GD
31013197080000,1991,"Lenape Resources Corp., The",0.0,1966.0,80.0,7.0,GD
31013197080000,1992,"Lenape Resources Corp., The",0.0,2167.0,0.0,9.0,GD
31013197080000,1993,"Lenape Resources Corp., The",0.0,2509.0,0.0,12.0,GD
31013197080000,1994,KCS Lenape Resources Corp.,0.0,3331.0,80.0,12.0,GD
31013197080000,1995,"Lenape Resources, Inc.",0.0,2665.0,0.0,11.0,GD
31013197080000,1996,"Lenape Resources, Inc.",0.0,2214.0,0.0,11.0,Not Listed
31013197080000,1997,"Lenape Resources, Inc.",0.0,1955.0,0.0,12.0,GD
31013197080000,1998,"Lenape Resources, Inc.",0.0,1864.0,50.0,12.0,Not Listed
31013197080000,1999,"Lenape Resources, Inc.",0.0,1839.0,0.0,12.0,GD
31013197080000,2000,"Lenape Resources, Inc.",,1498.0,70.0,12.0,Gas Development
31013197080000,2001,"Lenape Resources, Inc.",0.0,1156.0,0.0,12.0,Gas Development
31013197080000,2002,"Lenape Resources, Inc.",0.0,1256.0,70.0,12.0,Gas Development
31013197080000,2003,"Lenape Resources, Inc.",0.0,962.0,0.0,12.0,Gas Development
31013197080000,2004,"Linn Operating, Inc.",0.0,1109.0,0.0,12.0,Gas Development
31013197080000,2005,"Linn Operating, Inc.",,1052.0,0.0,12.0,Gas Development
31013197080000,2007,"Unbridled Energy USA, Inc.",0.0,556.0,40.0,10.0,Gas Development
31013197080000,2008,Unbridled Energy NY LLC,,681.0,0.0,12.0,Gas Development
31013197080000,2009,Unbridled Energy NY LLC,0.0,580.0,0.0,12.0,Gas Development
31013197080000,2010,"Hayden Harper Energy KA, LLC",,1360.0,0.0,12.0,Gas Development
31013197080000,2011,"Hayden Harper Energy KA, LLC",0.0,752.0,0.0,12.0,Gas Development
31013197080000,2012,"Hayden Harper Energy KA, LLC",0.0,878.0,0.0,12.0,Gas Development
31013197080000,2013,"Hayden Harper Energy KA, LLC",0.0,780.0,0.0,12.0,Gas Development
31013197080000,2014,"Hayden Harper Energy KA, LLC",0.0,239.0,0.0,6.0,Gas Development
31013197080000,2015,"K. Petroleum, Inc.",0.0,541.0,0.0,7.0,Gas Development
31013197080000,2016,"K. Petroleum, Inc.",0.0,886.0,0.0,12.0,Gas Development
31013197080000,2017,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197080000,2018,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197080000,2019,"K. Petroleum, Inc.",0.0,0.0,0.0,0.0,Gas Development
31013197090000,1986,"Universal Resources Holdings, Incorporated",0.0,16476.0,0.0,12.0,Not Listed
31013197090000,1987,"Universal Resources Holdings, Incorporated",0.0,9896.0,155.0,12.0,Not Listed
31013197090000,1988,"Universal Resources Holdings, Incorporated",0.0,10238.0,150.0,11.0,GD
31013197090000,1989,"Universal Resources Holdings, Incorporated",0.0,11582.0,40.0,12.0,GD
31013197090000,1990,"Universal Resources Holdings, Incorporated",0.0,10574.0,215.0,12.0,GD
31013197090000,1991,"Universal Resources Holdings, Incorporated",0.0,3555.0,20.0,12.0,GD
31013197090000,1992,"Universal Resources Holdings, Incorporated",0.0,1995.0,80.0,12.0,GD
31013197090000,1993,"Universal Resources Holdings, Incorporated",0.0,1196.0,0.0,11.0,GD
31013197090000,1994,"Universal Resources Holdings, Incorporated",0.0,554.0,0.0,6.0,GD
31013197090000,1995,"Universal Resources Holdings, Incorporated",0.0,822.0,0.0,9.0,GD
31013197090000,1996,"Universal Resources Holdings, Incorporated",0.0,1302.0,0.0,12.0,GD
31013197090000,1997,"Universal Resources Holdings, Incorporated",0.0,1009.0,0.0,12.0,GD
31013197090000,1998,"Universal Resources Holdings, Incorporated",0.0,485.0,0.0,10.0,GD
31013197090000,1999,"Universal Resources Holdings, Incorporated",0.0,357.0,0.0,10.0,GD
31013197090000,2000,"Universal Resources Holdings, Incorporated",,221.97,,12.0,Gas Development
31013197090000,2001,"Universal Resources Holdings, Incorporated",0.0,185.0,0.0,12.0,Gas Development
31013197090000,2002,"Universal Resources Holdings, Incorporated",0.0,227.0,0.0,12.0,Gas Development
31013197090000,2003,"Universal Resources Holdings, Incorporated",,337.0,,12.0,Gas Development
31013197090000,2004,"Universal Resources Holdings, Incorporated",,223.0,,12.0,Gas Development
31013197090000,2005,"Universal Resources Holdings, Incorporated",,149.0,0.0,12.0,Gas Development
31013197090000,2006,"Universal Resources Holdings, Incorporated",,1.0,0.0,1.0,Gas Development
31013197090000,2007,"Universal Resources Holdings, Incorporated",,175.0,0.0,1.0,Gas Development
31013197090000,2008,"Universal Resources Holdings, Incorporated",0.0,164.0,0.0,1.0,Gas Development
31013197090000,2009,"Universal Resources Holdings, Incorporated",,135.0,0.0,4.0,Gas Development
31013197090000,2011,"Universal Resources Holdings, Incorporated",0.0,117.0,0.0,7.0,Gas Development
31013197090000,2012,"Universal Resources Holdings, Incorporated",0.0,133.0,6.0,3.0,Gas Development
31013197090000,2013,"Universal Resources Holdings, Incorporated",0.0,141.0,4.0,7.0,Gas Development
31013197090000,2014,"Universal Resources Holdings, Incorporated",0.0,189.0,8.0,10.0,Gas Development
31013197090000,2015,"Universal Resources Holdings, Incorporated",0.0,125.0,4.0,12.0,Gas Development
31013197090000,2016,"Universal Resources Holdings, Incorporated",0.0,146.0,3.0,10.0,Gas Development
31013197090000,2017,"Universal Resources Holdings, Incorporated",0.0,137.0,0.0,12.0,Gas Development
31013197090000,2018,"Universal Resources Holdings, Incorporated",0.0,123.0,0.0,12.0,Gas Development
31013197090000,2019,"Universal Resources Holdings, Incorporated",0.0,218.0,0.0,12.0,Gas Development
31013197110000,1986,Vineyard Oil & Gas Company,0.0,7006.0,0.0,12.0,Not Listed
31013197110000,1987,Vineyard Oil & Gas Company,0.0,4802.0,0.0,10.0,Not Listed
31013197110000,1988,Vineyard Oil & Gas Company,0.0,6255.0,0.0,12.0,GD
31013197110000,1989,Vineyard Oil & Gas Company,0.0,3115.0,0.0,12.0,GD
31013197110000,1990,Vineyard Oil & Gas Company,0.0,4034.0,0.0,12.0,GD
31013197110000,1991,Vineyard Oil & Gas Company,0.0,3481.0,140.0,12.0,GD
31013197110000,1992,Vineyard Oil & Gas Company,0.0,1800.0,0.0,12.0,GD
31013197110000,1993,Vineyard Oil & Gas Company,0.0,1450.0,0.0,12.0,GD
31013197110000,1994,Vineyard Oil & Gas Company,0.0,1131.0,0.0,12.0,GD
31013197110000,1995,Vineyard Oil & Gas Company,0.0,895.0,0.0,12.0,GD
31013197110000,1996,Vineyard Oil & Gas Company,0.0,1676.0,0.0,12.0,GD
31013197110000,1997,Vineyard Oil & Gas Company,0.0,1484.0,0.0,12.0,GD
31013197110000,1998,Vineyard Oil & Gas Company,0.0,1138.0,0.0,12.0,GD
31013197110000,1999,Vineyard Oil & Gas Company,0.0,829.0,0.0,12.0,GD
31013197110000,2000,Vineyard Oil & Gas Company,,1131.0,,11.0,Gas Development
31013197110000,2001,Vineyard Oil & Gas Company,0.0,1077.0,0.0,12.0,Gas Development
31013197110000,2002,Vineyard Oil & Gas Company,0.0,604.0,0.0,12.0,Gas Development
31013197110000,2003,Vineyard Oil & Gas Company,,1804.0,0.0,12.0,Gas Development
31013197110000,2004,Vineyard Oil & Gas Company,,1193.0,,12.0,Gas Development
31013197110000,2005,Vineyard Oil & Gas Company,,1037.0,0.0,12.0,Gas Development
31013197110000,2006,"Stedman Energy, Inc.",,1166.0,0.0,12.0,Gas Development
31013197110000,2007,"Stedman Energy, Inc.",,789.0,0.0,12.0,Gas Development
31013197110000,2008,"Stedman Energy, Inc.",,808.0,0.0,12.0,Gas Development
31013197110000,2009,"Stedman Energy, Inc.",0.0,775.0,0.0,9.0,Gas Development
31013197110000,2010,"Stedman Energy, Inc.",0.0,521.0,0.0,7.0,Gas Development
31013197110000,2011,"Stedman Energy, Inc.",0.0,624.0,0.0,8.0,Gas Development
31013197110000,2012,"Stedman Energy, Inc.",0.0,855.0,0.0,11.0,Gas Development
31013197110000,2013,"Stedman Energy, Inc.",0.0,1192.0,0.0,12.0,Gas Development
31013197110000,2014,"Stedman Energy, Inc.",0.0,1179.0,0.0,12.0,Gas Development
31013197110000,2015,"Stedman Energy, Inc.",0.0,938.0,0.0,12.0,Gas Development
31013197110000,2016,"Stedman Energy, Inc.",0.0,654.0,0.0,12.0,Gas Development
31013197110000,2017,"Stedman Energy, Inc.",0.0,557.0,0.0,12.0,Gas Development
31013197110000,2018,"Stedman Energy, Inc.",0.0,492.0,0.0,12.0,Gas Development
31013197110000,2019,"Stedman Energy, Inc.",0.0,113.0,0.0,4.0,Gas Development
31013197120000,1986,Vineyard Oil & Gas Company,0.0,20315.0,0.0,12.0,Not Listed
31013197120000,1987,Vineyard Oil & Gas Company,0.0,10713.0,0.0,10.0,Not Listed
31013197120000,1988,Vineyard Oil & Gas Company,0.0,14731.0,105.0,12.0,GD
31013197120000,1989,Vineyard Oil & Gas Company,0.0,10290.0,6.0,12.0,GD
31013197120000,1990,Vineyard Oil & Gas Company,0.0,9005.0,40.0,12.0,GD
31013197120000,1991,Vineyard Oil & Gas Company,0.0,4990.0,0.0,12.0,GD
31013197120000,1992,Vineyard Oil & Gas Company,0.0,4336.0,0.0,12.0,GD
31013197120000,1993,Vineyard Oil & Gas Company,0.0,3610.0,0.0,12.0,GD
31013197120000,1994,Vineyard Oil & Gas Company,0.0,1365.0,0.0,12.0,GD
31013197120000,1995,Vineyard Oil & Gas Company,0.0,1734.0,0.0,12.0,GD
31013197120000,1996,Vineyard Oil & Gas Company,0.0,2581.0,0.0,12.0,GD
31013197120000,1997,Vineyard Oil & Gas Company,0.0,2002.0,0.0,12.0,GD
31013197120000,1998,Vineyard Oil & Gas Company,0.0,2007.0,40.0,12.0,GD
31013197120000,1999,Vineyard Oil & Gas Company,0.0,1488.0,0.0,12.0,GD
31013197120000,2000,Vineyard Oil & Gas Company,,1059.0,,8.0,Gas Development
31013197120000,2001,Vineyard Oil & Gas Company,0.0,1264.0,0.0,12.0,Gas Development
31013197120000,2002,Vineyard Oil & Gas Company,0.0,1256.0,0.0,12.0,Gas Development
31013197120000,2003,Vineyard Oil & Gas Company,,1934.0,0.0,12.0,Gas Development
31013197120000,2004,Vineyard Oil & Gas Company,,1355.0,,12.0,Gas Development
31013197120000,2005,Vineyard Oil & Gas Company,,1389.0,0.0,12.0,Gas Development
31013197120000,2006,"Stedman Energy, Inc.",,819.0,0.0,11.0,Gas Development
31013197120000,2007,"Stedman Energy, Inc.",,1111.0,0.0,12.0,Gas Development
31013197120000,2008,"Stedman Energy, Inc.",,737.0,0.0,12.0,Gas Development
31013197120000,2009,"Stedman Energy, Inc.",0.0,640.0,0.0,9.0,Gas Development
31013197120000,2010,"Stedman Energy, Inc.",0.0,365.0,0.0,6.0,Gas Development
31013197120000,2011,"Stedman Energy, Inc.",0.0,402.0,0.0,6.0,Gas Development
31013197120000,2012,"Stedman Energy, Inc.",0.0,882.0,0.0,11.0,Gas Development
31013197120000,2013,"Stedman Energy, Inc.",0.0,845.0,85.0,12.0,Gas Development
31013197120000,2014,"Stedman Energy, Inc.",0.0,1023.0,0.0,12.0,Gas Development
31013197120000,2015,"Stedman Energy, Inc.",0.0,813.0,0.0,12.0,Gas Development
31013197120000,2016,"Stedman Energy, Inc.",0.0,852.0,0.0,12.0,Gas Development
31013197120000,2017,"Stedman Energy, Inc.",0.0,886.0,0.0,12.0,Gas Development
31013197120000,2018,"Stedman Energy, Inc.",0.0,793.0,0.0,11.0,Gas Development
31013197120000,2019,"Stedman Energy, Inc.",0.0,244.0,0.0,4.0,Gas Development
31013197200000,1986,"Bounty Holdings, Incorporated",0.0,16317.0,0.0,12.0,Not Listed
31013197200000,1987,"Bounty Holdings, Incorporated",0.0,23707.0,50.0,12.0,Not Listed
31013197200000,1988,"Bounty Holdings, Incorporated",0.0,21250.0,50.0,12.0,GD
31013197200000,1989,"Bounty Holdings, Incorporated",0.0,12919.0,0.0,12.0,GD
31013197200000,1990,"Bounty Group, Inc.",0.0,10013.0,154.0,0.0,GD
31013197200000,1991,"Bounty Group, Inc.",0.0,7680.0,100.0,0.0,GD
31013197200000,1992,"Bounty Group, Inc.",0.0,7325.0,300.0,12.0,GD
31013197200000,1993,"Nornew, Inc.",0.0,6677.0,509.0,12.0,GD
31013197200000,1994,"Nornew, Inc.",0.0,7784.0,2.0,9.0,GD
31013197200000,1995,"Nornew, Inc.",0.0,3566.0,0.0,12.0,GD
31013197200000,1996,"Nornew, Inc.",0.0,5317.0,0.0,12.0,GD
31013197200000,1997,"Nornew, Inc.",0.0,4711.0,0.0,12.0,GD
31013197200000,1998,"Nornew, Inc.",0.0,5311.0,0.0,12.0,GD
31013197200000,1999,"Nornew, Inc.",0.0,5778.0,11.0,12.0,GD
31013197200000,2000,"Nornew, Inc.",,5543.64,6.0,12.0,Gas Development
31013197200000,2001,"Nornew, Inc.",,3018.0,6.0,12.0,Gas Development
31013197200000,2002,"Nornew, Inc.",,4325.0,16.0,12.0,Gas Development
31013197200000,2003,"Nornew, Inc.",0.0,3714.0,0.0,12.0,Gas Development
31013197200000,2004,"Nornew, Inc.",0.0,3379.0,0.0,12.0,Gas Development
31013197200000,2005,"Nornew, Inc.",,3109.0,0.0,12.0,Gas Development
31013197200000,2006,"Nornew, Inc.",,2713.0,0.0,12.0,Gas Development
31013197200000,2007,"Nornew, Inc.",0.0,2397.0,0.0,12.0,Gas Development
31013197200000,2008,"EnerVest Operating, LLC",0.0,1981.0,0.0,12.0,Gas Development
31013197200000,2009,"EnerVest Operating, LLC",0.0,2374.0,0.0,12.0,Gas Development
31013197200000,2010,"EnerVest Operating, LLC",0.0,2529.0,0.0,12.0,Gas Development
31013197200000,2011,"EnerVest Operating, LLC",,2151.0,0.0,12.0,Gas Development
31013197200000,2012,"EnerVest Operating, LLC",0.0,2309.0,0.0,12.0,Gas Development
